Team,SweetSixteenCount,EliteEightCount,FinalFourCount,ChampionshipCount,TeamID
Akron,2215,994,528,115,1103
Alabama,3290,1681,936,262,1104
Arizona,1891,998,577,185,1112
Auburn,1435,829,420,101,1120
BYU,2831,1559,970,229,1140
Baylor,2296,1088,450,104,1124
Clemson,2484,1420,645,201,1155
Col Charleston,1592,775,338,92,1158
Colgate,3133,1518,800,211,1159
Colorado,2649,1403,704,200,1160
Colorado St,3582,1801,1123,308,1161
Connecticut,2180,867,412,85,1163
Creighton,2388,1200,520,150,1166
Dayton,1703,686,416,108,1173
Drake,3529,1687,1010,204,1179
Duke,2672,1637,930,252,1181
Duquesne,2671,1396,734,148,1182
FL Atlantic,2799,977,484,101,1194
Florida,2665,1385,775,114,1196
Gonzaga,2868,1126,563,143,1211
Grambling,1834,991,455,143,1212
Grand Canyon,1611,860,386,82,1213
Houston,2216,1158,611,220,1222
Illinois,2053,1101,536,119,1228
Iowa St,2279,989,526,111,1235
James Madison,1642,858,448,114,1241
Kansas,2369,1146,589,166,1242
Kentucky,2791,1289,518,129,1246
Long Beach St,2633,1371,680,165,1253
Longwood,2300,1127,520,118,1255
Marquette,2059,1109,644,208,1266
McNeese St,2547,1261,630,163,1270
Michigan St,3170,1209,610,128,1277
Mississippi St,2337,1577,826,185,1280
Morehead St,2445,1306,621,171,1287
NC State,3327,1644,910,235,1301
Nebraska,2490,1556,775,202,1304
Nevada,3773,1617,893,294,1305
New Mexico,2087,1302,700,175,1307
North Carolina,2674,1187,516,132,1314
Northwestern,2315,884,359,56,1321
Oakland,1729,735,285,44,1324
Oregon,1988,1354,757,203,1332
Purdue,3349,2087,1083,303,1345
S Dakota St,2657,1171,444,124,1355
Samford,2216,1065,551,120,1359
San Diego St,4223,2662,1171,239,1361
South Carolina,3409,2106,1088,298,1376
St Mary's CA,3507,1913,867,198,1388
St Peter's,1806,791,358,77,1389
Stetson,2706,1351,679,155,1391
TCU,2472,1163,434,95,1395
Tennessee,3292,1236,622,137,1397
Texas,1320,518,184,51,1400
Texas A&M,2994,1490,763,182,1401
Texas Tech,2153,958,417,86,1403
UAB,2073,1205,564,146,1412
Utah St,2345,1161,515,121,1429
Vermont,1484,655,336,73,1436
WKU,2627,1477,667,147,1443
Wagner,1819,798,360,83,1447
Washington St,1535,791,384,98,1450
Wisconsin,4202,1519,697,126,1458
Yale,2269,1225,686,265,1463
